  Generating ../edge.epk
  Adding rott/patches/fonts/lifont/LIFON029.raw   50.3% [    93/   187] Deflate
  Adding rott/patches/fonts/lifont/LIFON030.raw   64.4% [    89/   250] Deflate
  Adding rott/patches/fonts/lifont/LIFON031.raw   54.1% [    96/   209] Deflate
  Adding rott/patches/fonts/lifont/LIFON032.raw   59.2% [   111/   272] Deflate
  Adding rott/patches/fonts/lifont/LIFON033.raw   58.0% [   105/   250] Deflate
  Adding rott/patches/fonts/lifont/LIFON034.raw   55.3% [   138/   309] Deflate
  Adding rott/patches/fonts/lifont/LIFON035.raw   53.2% [   133/   284] Deflate
  Adding rott/patches/fonts/lifont/LIFON036.raw   54.4% [   128/   281] Deflate
  Adding rott/patches/fonts/lifont/LIFON037.raw   53.3% [   134/   287] Deflate
  Adding rott/patches/fonts/lifont/LIFON038.raw   54.2% [   141/   308] Deflate
  Adding rott/patches/fonts/lifont/LIFON039.raw   58.8% [   122/   296] Deflate
  Adding rott/patches/fonts/lifont/LIFON040.raw   54.0% [   132/   287] Deflate
  Adding rott/patches/fonts/lifont/LIFON041.raw   58.4% [   117/   281] Deflate
  Adding rott/patches/fonts/lifont/LIFON042.raw   41.9% [    72/   124] Deflate
  Adding rott/patches/fonts/lifont/LIFON043.raw   54.2% [   110/   240] Deflate
  Adding rott/patches/fonts/lifont/LIFON044.raw   54.6% [   129/   284] Deflate
  Adding rott/patches/fonts/lifont/LIFON045.raw   61.4% [   112/   290] Deflate
  Adding rott/patches/fonts/lifont/LIFON046.raw   60.1% [   141/   353] Deflate
  Adding rott/patches/fonts/lifont/LIFON047.raw   57.8% [   129/   306] Deflate
  Adding rott/patches/fonts/lifont/LIFON048.raw   53.7% [   139/   300] Deflate
  Adding rott/patches/fonts/lifont/LIFON049.raw   56.7% [   123/   284] Deflate
  Adding rott/patches/fonts/lifont/LIFON050.raw   50.5% [   136/   275] Deflate
  Adding rott/patches/fonts/lifont/LIFON051.raw   55.3% [   138/   309] Deflate
  Adding rott/patches/fonts/lifont/LIFON052.raw   53.2% [   133/   284] Deflate
  Adding rott/patches/fonts/lifont/LIFON053.raw   60.4% [   105/   265] Deflate
  Adding rott/patches/fonts/lifont/LIFON054.raw   56.0% [   125/   284] Deflate
  Adding rott/patches/fonts/lifont/LIFON055.raw   55.6% [   126/   284] Deflate
  Adding rott/patches/fonts/lifont/LIFON056.raw   60.3% [   139/   350] Deflate
  Adding rott/patches/fonts/lifont/LIFON057.raw   57.9% [   138/   328] Deflate
  Adding rott/patches/fonts/lifont/LIFON058.raw   60.1% [   122/   306] Deflate
  Adding rott/patches/fonts/lifont/LIFON059.raw   55.0% [   125/   278] Deflate
  Adding rott/patches/fonts/lifont/LIFON060.raw   46.3% [    80/   149] Deflate
  Adding rott/patches/fonts/lifont/LIFON061.raw   61.1% [   124/   319] Deflate
  Adding rott/patches/fonts/lifont/LIFON062.raw   49.0% [    76/   149] Deflate
  Adding rott/patches/fonts/lifont/LIFON063.raw   65.7% [   103/   300] Deflate
  Adding rott/patches/fonts/lifont/LIFON064.raw   71.1% [    85/   294] Deflate
  Adding rott/patches/fonts/lifont/LIFON065.raw   54.3% [    53/   116] Deflate
  Adding rott/patches/fonts/lifont/LIFON066.raw   56.0% [   136/   309] Deflate
  Adding rott/patches/fonts/lifont/LIFON067.raw   54.6% [   129/   284] Deflate
  Adding rott/patches/fonts/lifont/LIFON068.raw   55.5% [   125/   281] Deflate
  Adding rott/patches/fonts/lifont/LIFON069.raw   54.4% [   131/   287] Deflate
  Adding rott/patches/fonts/lifont/LIFON070.raw   54.9% [   139/   308] Deflate
  Adding rott/patches/fonts/lifont/LIFON071.raw   58.1% [   124/   296] Deflate
  Adding rott/patches/fonts/lifont/LIFON072.raw   55.1% [   129/   287] Deflate
  Adding rott/patches/fonts/lifont/LIFON073.raw   58.7% [   116/   281] Deflate
  Adding rott/patches/fonts/lifont/LIFON074.raw   43.5% [    70/   124] Deflate
  Adding rott/patches/fonts/lifont/LIFON075.raw   54.6% [   109/   240] Deflate
  Adding rott/patches/fonts/lifont/LIFON076.raw   56.0% [   125/   284] Deflate
  Adding rott/patches/fonts/lifont/LIFON077.raw   62.4% [   109/   290] Deflate
  Adding rott/patches/fonts/lifont/LIFON078.raw   59.8% [   142/   353] Deflate
  Adding rott/patches/fonts/lifont/LIFON079.raw   57.8% [   129/   306] Deflate
  Adding rott/patches/fonts/lifont/LIFON080.raw   55.7% [   133/   300] Deflate
  Adding rott/patches/fonts/lifont/LIFON081.raw   57.4% [   121/   284] Deflate
  Adding rott/patches/fonts/lifont/LIFON082.raw   51.6% [   133/   275] Deflate
  Adding rott/patches/fonts/lifont/LIFON083.raw   56.6% [   134/   309] Deflate
  Adding rott/patches/fonts/lifont/LIFON084.raw   53.5% [   132/   284] Deflate
  Adding rott/patches/fonts/lifont/LIFON085.raw   60.8% [   104/   265] Deflate
  Adding rott/patches/fonts/lifont/LIFON086.raw   57.0% [   122/   284] Deflate
  Adding rott/patches/fonts/lifont/LIFON087.raw   57.4% [   121/   284] Deflate
  Adding rott/patches/fonts/lifont/LIFON088.raw   60.9% [   137/   350] Deflate
  Adding rott/patches/fonts/lifont/LIFON089.raw   58.5% [   136/   328] Deflate
  Adding rott/patches/fonts/lifont/LIFON090.raw   60.1% [   122/   306] Deflate
  Adding rott/patches/fonts/lifont/LIFON091.raw   56.1% [   122/   278] Deflate
  Adding rott/patches/fonts/lifont/LIFON092.raw   50.3% [    82/   165] Deflate
  Adding rott/patches/fonts/lifont/LIFON093.raw   42.1% [    70/   121] Deflate
  Adding rott/patches/fonts/lifont/LIFON094.raw   50.8% [    92/   187] Deflate
  Adding rott/patches/fonts/lifont/LIFON095.raw   64.5% [    81/   228] Deflate
  Adding rott/patches/fonts/lifont/LIFON096.raw   65.7% [   103/   300] Deflate
  Adding rott/patches/fonts/lifont/LIFON097.raw   42.7% [    71/   124] Deflate
  Adding rott/patches/fonts/lifont/LIFON098.raw   62.7% [   113/   303] Deflate
  Adding rott/patches/fonts/newfnt1/ROTFN001.raw  39.6% [    32/    53] Deflate
  Adding rott/patches/fonts/newfnt1/ROTFN002.raw  22.7% [    75/    97] Deflate
  Adding rott/patches/fonts/newfnt1/ROTFN003.raw  45.0% [    60/   109] Deflate
  Adding rott/patches/fonts/newfnt1/ROTFN004.raw  41.3% [   132/   225] Deflate
  Adding rott/patches/fonts/newfnt1/ROTFN005.raw  35.3% [   139/   215] Deflate
  Adding rott/patches/fonts/newfnt1/ROTFN006.raw  37.3% [   141/   225] Deflate
  Adding rott/patches/fonts/newfnt1/ROTFN007.raw  36.6% [   156/   246] Deflate
  Adding rott/patches/fonts/newfnt1/ROTFN008.raw  26.7% [    44/    60] Deflate
  Adding rott/patches/fonts/newfnt1/ROTFN009.raw  35.5% [    91/   141] Deflate
  Adding rott/patches/fonts/newfnt1/ROTFN010.raw  32.9% [    94/   140] Deflate
  Adding rott/patches/fonts/newfnt1/ROTFN011.raw  38.0% [   119/   192] Deflate
  Adding rott/patches/fonts/newfnt1/ROTFN012.raw  32.0% [   104/   153] Deflate
  Adding rott/patches/fonts/newfnt1/ROTFN013.raw  21.3% [    48/    61] Deflate
  Adding rott/patches/fonts/newfnt1/ROTFN014.raw  42.0% [    76/   131] Deflate
  Adding rott/patches/fonts/newfnt1/ROTFN015.raw  22.0% [    46/    59] Deflate
  Adding rott/patches/fonts/newfnt1/ROTFN016.raw  36.4% [   110/   173] Deflate
  Adding rott/patches/fonts/newfnt1/ROTFN017.raw  38.6% [   137/   223] Deflate
  Adding rott/patches/fonts/newfnt1/ROTFN018.raw  32.2% [    82/   121] Deflate
  Adding rott/patches/fonts/newfnt1/ROTFN019.raw  45.0% [   143/   260] Deflate
  Adding rott/patches/fonts/newfnt1/ROTFN020.raw  45.3% [   133/   243] Deflate
  Adding rott/patches/fonts/newfnt1/ROTFN021.raw  37.0% [   119/   189] Deflate
  Adding rott/patches/fonts/newfnt1/ROTFN022.raw  42.6% [   152/   265] Deflate
  Adding rott/patches/fonts/newfnt1/ROTFN023.raw  40.7% [   147/   248] Deflate
  Adding rott/patches/fonts/newfnt1/ROTFN024.raw  41.5% [   114/   195] Deflate
  Adding rott/patches/fonts/newfnt1/ROTFN025.raw  40.5% [   141/   237] Deflate
  Adding rott/patches/fonts/newfnt1/ROTFN026.raw  41.0% [   147/   249] Deflate
  Adding rott/patches/fonts/newfnt1/ROTFN027.raw  30.6% [    59/    85] Deflate
  Adding rott/patches/fonts/newfnt1/ROTFN028.raw  20.7% [    69/    87] Deflate
  Adding rott/patches/fonts/newfnt1/ROTFN029.raw  30.9% [    94/   136] Deflate
  Adding rott/patches/fonts/newfnt1/ROTFN030.raw  44.3% [    93/   167] Deflate
  Adding rott/patches/fonts/newfnt1/ROTFN031.raw  31.5% [    98/   143] Deflate
  Adding rott/patches/fonts/newfnt1/ROTFN032.raw  39.6% [   119/   197] Deflate
  Adding rott/patches/fonts/newfnt1/ROTFN033.raw  50.0% [   102/   204] Deflate
  Adding rott/patches/fonts/newfnt1/ROTFN034.raw  37.0% [   148/   235] Deflate
  Adding rott/patches/fonts/newfnt1/ROTFN035.raw  38.4% [   151/   245] Deflate
  Adding rott/patches/fonts/newfnt1/ROTFN036.raw  36.4% [   140/   220] Deflate
  Adding rott/patches/fonts/newfnt1/ROTFN037.raw  38.0% [   137/   221] Deflate
  Adding rott/patches/fonts/newfnt1/ROTFN038.raw  43.6% [   141/   250] Deflate
  Adding rott/patches/fonts/newfnt1/ROTFN039.raw  40.1% [   121/   202] Deflate
  Adding rott/patches/fonts/newfnt1/ROTFN040.raw  35.8% [   145/   226] Deflate
  Adding rott/patches/fonts/newfnt1/ROTFN041.raw  44.4% [   114/   205] Deflate
  Adding rott/patches/fonts/newfnt1/ROTFN042.raw  26.4% [    67/    91] Deflate
  Adding rott/patches/fonts/newfnt1/ROTFN043.raw  32.3% [   105/   155] Deflate
  Adding rott/patches/fonts/newfnt1/ROTFN044.raw  35.5% [   138/   214] Deflate
  Adding rott/patches/fonts/newfnt1/ROTFN045.raw  37.7% [   109/   175] Deflate
  Adding rott/patches/fonts/newfnt1/ROTFN046.raw  45.8% [   137/   253] Deflate
  Adding rott/patches/fonts/newfnt1/ROTFN047.raw  44.7% [   125/   226] Deflate
  Adding rott/patches/fonts/newfnt1/ROTFN048.raw  36.5% [   148/   233] Deflate
  Adding rott/patches/fonts/newfnt1/ROTFN049.raw  33.2% [   137/   205] Deflate
  Adding rott/patches/fonts/newfnt1/ROTFN050.raw  32.4% [   152/   225] Deflate
  Adding rott/patches/fonts/newfnt1/ROTFN051.raw  34.3% [   155/   236] Deflate
  Adding rott/patches/fonts/newfnt1/ROTFN052.raw  41.4% [   156/   266] Deflate
  Adding rott/patches/fonts/newfnt1/ROTFN053.raw  38.7% [   100/   163] Deflate
  Adding rott/patches/fonts/newfnt1/ROTFN054.raw  37.8% [   125/   201] Deflate
  Adding rott/patches/fonts/newfnt1/ROTFN055.raw  35.6% [   123/   191] Deflate
  Adding rott/patches/fonts/newfnt1/ROTFN056.raw  42.6% [   144/   251] Deflate
  Adding rott/patches/fonts/newfnt1/ROTFN057.raw  40.0% [   144/   240] Deflate
  Adding rott/patches/fonts/newfnt1/ROTFN058.raw  34.4% [   120/   183] Deflate
  Adding rott/patches/fonts/newfnt1/ROTFN059.raw  41.4% [   140/   239] Deflate
  Adding rott/patches/fonts/newfnt1/ROTFN060.raw  25.9% [    80/   108] Deflate
  Adding rott/patches/fonts/newfnt1/ROTFN061.raw  35.8% [   111/   173] Deflate
  Adding rott/patches/fonts/newfnt1/ROTFN062.raw  27.8% [    78/   108] Deflate
  Adding rott/patches/fonts/newfnt1/ROTFN063.raw  39.2% [    96/   158] Deflate
  Adding rott/patches/fonts/newfnt1/ROTFN064.raw  45.8% [    84/   155] Deflate
  Adding rott/patches/fonts/newfnt1/ROTFN065.raw  21.3% [    48/    61] Deflate
  Adding rott/patches/fonts/newfnt1/ROTFN066.raw  35.2% [   147/   227] Deflate
  Adding rott/patches/fonts/newfnt1/ROTFN067.raw  37.7% [   142/   228] Deflate
  Adding rott/patches/fonts/newfnt1/ROTFN068.raw  35.2% [   140/   216] Deflate
  Adding rott/patches/fonts/newfnt1/ROTFN069.raw  37.6% [   133/   213] Deflate
  Adding rott/patches/fonts/newfnt1/ROTFN070.raw  42.2% [   133/   230] Deflate
  Adding rott/patches/fonts/newfnt1/ROTFN071.raw  35.2% [   118/   182] Deflate
  Adding rott/patches/fonts/newfnt1/ROTFN072.raw  36.5% [   141/   222] Deflate
  Adding rott/patches/fonts/newfnt1/ROTFN073.raw  41.6% [   115/   197] Deflate
  Adding rott/patches/fonts/newfnt1/ROTFN074.raw  21.8% [    68/    87] Deflate
  Adding rott/patches/fonts/newfnt1/ROTFN075.raw  33.8% [   100/   151] Deflate
  Adding rott/patches/fonts/newfnt1/ROTFN076.raw  34.5% [   133/   203] Deflate
  Adding rott/patches/fonts/newfnt1/ROTFN077.raw  38.6% [   105/   171] Deflate
  Adding rott/patches/fonts/newfnt1/ROTFN078.raw  43.7% [   138/   245] Deflate
  Adding rott/patches/fonts/newfnt1/ROTFN079.raw  44.3% [   122/   219] Deflate
  Adding rott/patches/fonts/newfnt1/ROTFN080.raw  35.6% [   145/   225] Deflate
  Adding rott/patches/fonts/newfnt1/ROTFN081.raw  34.6% [   123/   188] Deflate
  Adding rott/patches/fonts/newfnt1/ROTFN082.raw  31.3% [   149/   217] Deflate
  Adding rott/patches/fonts/newfnt1/ROTFN083.raw  33.3% [   146/   219] Deflate
  Adding rott/patches/fonts/newfnt1/ROTFN084.raw  37.0% [   150/   238] Deflate
  Adding rott/patches/fonts/newfnt1/ROTFN085.raw  36.5% [   101/   159] Deflate
  Adding rott/patches/fonts/newfnt1/ROTFN086.raw  36.8% [   122/   193] Deflate
  Adding rott/patches/fonts/newfnt1/ROTFN087.raw  34.4% [   120/   183] Deflate
  Adding rott/patches/fonts/newfnt1/ROTFN088.raw  41.2% [   143/   243] Deflate
  Adding rott/patches/fonts/newfnt1/ROTFN089.raw  40.3% [   138/   231] Deflate
  Adding rott/patches/fonts/newfnt1/ROTFN090.raw  33.5% [   119/   179] Deflate
  Adding rott/patches/fonts/newfnt1/ROTFN091.raw  41.7% [   134/   230] Deflate
  Adding rott/patches/fonts/newfnt1/ROTFN092.raw  31.5% [    87/   127] Deflate
  Adding rott/patches/fonts/newfnt1/ROTFN093.raw  25.7% [    75/   101] Deflate
  Adding rott/patches/fonts/newfnt1/ROTFN094.raw  31.4% [    94/   137] Deflate
  Adding rott/patches/fonts/newfnt1/ROTFN095.raw  30.2% [    81/   116] Deflate
  Adding rott/patches/fonts/newfnt1/ROTFN096.raw  39.2% [    96/   158] Deflate
  Adding rott/patches/fonts/newfnt1/ROTFN097.raw  27.5% [    66/    91] Deflate
  Adding rott/patches/fonts/newfnt1/ROTFN098.raw  35.1% [   109/   168] Deflate
  Adding rott/patches/fonts/sifont/SIFON001.raw   77.3% [    32/   141] Deflate
  Adding rott/patches/fonts/sifont/SIFON002.raw   35.6% [    58/    90] Deflate
  Adding rott/patches/fonts/sifont/SIFON003.raw   62.4% [    53/   141] Deflate
  Adding rott/patches/fonts/sifont/SIFON004.raw   51.4% [    87/   179] Deflate
  Adding rott/patches/fonts/sifont/SIFON005.raw   48.8% [   103/   201] Deflate
  Adding rott/patches/fonts/sifont/SIFON006.raw   50.2% [   100/   201] Deflate
  Adding rott/patches/fonts/sifont/SIFON007.raw   47.5% [   104/   198] Deflate
  Adding rott/patches/fonts/sifont/SIFON008.raw   50.0% [    42/    84] Deflate
  Adding rott/patches/fonts/sifont/SIFON009.raw   48.4% [    63/   122] Deflate
  Adding rott/patches/fonts/sifont/SIFON010.raw   41.8% [    71/   122] Deflate
  Adding rott/patches/fonts/sifont/SIFON011.raw   52.5% [    76/   160] Deflate
  Adding rott/patches/fonts/sifont/SIFON012.raw   49.7% [    82/   163] Deflate
  Adding rott/patches/fonts/sifont/SIFON013.raw   48.8% [    43/    84] Deflate
  Adding rott/patches/fonts/sifont/SIFON014.raw   66.2% [    54/   160] Deflate
  Adding rott/patches/fonts/sifont/SIFON015.raw   52.4% [    40/    84] Deflate
  Adding rott/patches/fonts/sifont/SIFON016.raw   57.2% [    86/   201] Deflate
  Adding rott/patches/fonts/sifont/SIFON017.raw   49.5% [   100/   198] Deflate
  Adding rott/patches/fonts/sifont/SIFON018.raw   62.6% [    74/   198] Deflate
  Adding rott/patches/fonts/sifont/SIFON019.raw   51.0% [    97/   198] Deflate
  Adding rott/patches/fonts/sifont/SIFON020.raw   53.0% [    93/   198] Deflate
  Adding rott/patches/fonts/sifont/SIFON021.raw   53.5% [    92/   198] Deflate
  Adding rott/patches/fonts/sifont/SIFON022.raw   49.3% [   102/   201] Deflate
  Adding rott/patches/fonts/sifont/SIFON023.raw   48.3% [   104/   201] Deflate
  Adding rott/patches/fonts/sifont/SIFON024.raw   57.1% [    85/   198] Deflate
  Adding rott/patches/fonts/sifont/SIFON025.raw   46.8% [   107/   201] Deflate
  Adding rott/patches/fonts/sifont/SIFON026.raw   51.5% [    96/   198] Deflate
  Adding rott/patches/fonts/sifont/SIFON027.raw   47.6% [    44/    84] Deflate
  Adding rott/patches/fonts/sifont/SIFON028.raw   42.9% [    48/    84] Deflate
  Adding rott/patches/fonts/sifont/SIFON029.raw   52.1% [    69/   144] Deflate
  Adding rott/patches/fonts/sifont/SIFON030.raw   60.9% [    70/   179] Deflate
  Adding rott/patches/fonts/sifont/SIFON031.raw   45.1% [    79/   144] Deflate
  Adding rott/patches/fonts/sifont/SIFON032.raw   53.6% [    83/   179] Deflate
  Adding rott/patches/fonts/sifont/SIFON033.raw   55.3% [    80/   179] Deflate
  Adding rott/patches/fonts/sifont/SIFON034.raw   50.2% [   103/   207] Deflate
  Adding rott/patches/fonts/sifont/SIFON035.raw   47.3% [    99/   188] Deflate
  Adding rott/patches/fonts/sifont/SIFON036.raw   46.5% [    99/   185] Deflate
  Adding rott/patches/fonts/sifont/SIFON037.raw   44.5% [   106/   191] Deflate
  Adding rott/patches/fonts/sifont/SIFON038.raw   49.0% [   105/   206] Deflate
  Adding rott/patches/fonts/sifont/SIFON039.raw   50.8% [    97/   197] Deflate
  Adding rott/patches/fonts/sifont/SIFON040.raw   45.7% [   102/   188] Deflate
  Adding rott/patches/fonts/sifont/SIFON041.raw   48.4% [    97/   188] Deflate
  Adding rott/patches/fonts/sifont/SIFON042.raw   34.4% [    59/    90] Deflate
  Adding rott/patches/fonts/sifont/SIFON043.raw   45.3% [    82/   150] Deflate
  Adding rott/patches/fonts/sifont/SIFON044.raw   47.6% [    97/   185] Deflate
  Adding rott/patches/fonts/sifont/SIFON045.raw   53.4% [    89/   191] Deflate
  Adding rott/patches/fonts/sifont/SIFON046.raw   53.5% [   105/   226] Deflate
  Adding rott/patches/fonts/sifont/SIFON047.raw   52.2% [    99/   207] Deflate
  Adding rott/patches/fonts/sifont/SIFON048.raw   48.3% [   104/   201] Deflate
  Adding rott/patches/fonts/sifont/SIFON049.raw   48.4% [    97/   188] Deflate
  Adding rott/patches/fonts/sifont/SIFON050.raw   45.1% [   100/   182] Deflate
  Adding rott/patches/fonts/sifont/SIFON051.raw   46.6% [   102/   191] Deflate
  Adding rott/patches/fonts/sifont/SIFON052.raw   47.6% [    97/   185] Deflate
  Adding rott/patches/fonts/sifont/SIFON053.raw   59.5% [    85/   210] Deflate
  Adding rott/patches/fonts/sifont/SIFON054.raw   49.7% [    93/   185] Deflate
  Adding rott/patches/fonts/sifont/SIFON055.raw   53.9% [    94/   204] Deflate
  Adding rott/patches/fonts/sifont/SIFON056.raw   51.1% [   109/   223] Deflate
  Adding rott/patches/fonts/sifont/SIFON057.raw   56.0% [    91/   207] Deflate
  Adding rott/patches/fonts/sifont/SIFON058.raw   53.9% [    94/   204] Deflate
  Adding rott/patches/fonts/sifont/SIFON059.raw   53.1% [    84/   179] Deflate
  Adding rott/patches/fonts/sifont/SIFON060.raw   40.2% [    67/   112] Deflate
  Adding rott/patches/fonts/sifont/SIFON061.raw   53.8% [    84/   182] Deflate
  Adding rott/patches/fonts/sifont/SIFON062.raw   37.6% [    68/   109] Deflate
  Adding rott/patches/fonts/sifont/SIFON063.raw   58.8% [    66/   160] Deflate
  Adding rott/patches/fonts/sifont/SIFON064.raw   68.2% [    63/   198] Deflate
  Adding rott/patches/fonts/sifont/SIFON065.raw   46.4% [    45/    84] Deflate
  Adding rott/patches/fonts/sifont/SIFON066.raw   53.6% [    96/   207] Deflate
  Adding rott/patches/fonts/sifont/SIFON067.raw   47.9% [    98/   188] Deflate
  Adding rott/patches/fonts/sifont/SIFON068.raw   48.1% [    96/   185] Deflate
  Adding rott/patches/fonts/sifont/SIFON069.raw   47.1% [   101/   191] Deflate
  Adding rott/patches/fonts/sifont/SIFON070.raw   48.1% [   107/   206] Deflate
  Adding rott/patches/fonts/sifont/SIFON071.raw   50.8% [    97/   197] Deflate
  Adding rott/patches/fonts/sifont/SIFON072.raw   47.9% [    98/   188] Deflate
  Adding rott/patches/fonts/sifont/SIFON073.raw   49.5% [    95/   188] Deflate
  Adding rott/patches/fonts/sifont/SIFON074.raw   36.7% [    57/    90] Deflate
  Adding rott/patches/fonts/sifont/SIFON075.raw   46.0% [    81/   150] Deflate
  Adding rott/patches/fonts/sifont/SIFON076.raw   48.6% [    95/   185] Deflate
  Adding rott/patches/fonts/sifont/SIFON077.raw   55.0% [    86/   191] Deflate
  Adding rott/patches/fonts/sifont/SIFON078.raw   53.5% [   105/   226] Deflate
  Adding rott/patches/fonts/sifont/SIFON079.raw   52.7% [    98/   207] Deflate
  Adding rott/patches/fonts/sifont/SIFON080.raw   49.8% [   101/   201] Deflate
  Adding rott/patches/fonts/sifont/SIFON081.raw   49.5% [    95/   188] Deflate
  Adding rott/patches/fonts/sifont/SIFON082.raw   46.2% [    98/   182] Deflate
  Adding rott/patches/fonts/sifont/SIFON083.raw   48.2% [    99/   191] Deflate
  Adding rott/patches/fonts/sifont/SIFON084.raw   48.6% [    95/   185] Deflate
  Adding rott/patches/fonts/sifont/SIFON085.raw   61.4% [    81/   210] Deflate
  Adding rott/patches/fonts/sifont/SIFON086.raw   51.9% [    89/   185] Deflate
  Adding rott/patches/fonts/sifont/SIFON087.raw   55.4% [    91/   204] Deflate
  Adding rott/patches/fonts/sifont/SIFON088.raw   52.5% [   106/   223] Deflate
  Adding rott/patches/fonts/sifont/SIFON089.raw   56.0% [    91/   207] Deflate
  Adding rott/patches/fonts/sifont/SIFON090.raw   54.9% [    92/   204] Deflate
  Adding rott/patches/fonts/sifont/SIFON091.raw   53.6% [    83/   179] Deflate
  Adding rott/patches/fonts/sifont/SIFON092.raw   46.6% [    55/   103] Deflate
  Adding rott/patches/fonts/sifont/SIFON093.raw   32.2% [    59/    87] Deflate
  Adding rott/patches/fonts/sifont/SIFON094.raw   37.7% [    66/   106] Deflate
  Adding rott/patches/fonts/sifont/SIFON095.raw   60.3% [    56/   141] Deflate
  Adding rott/patches/fonts/sifont/SIFON096.raw   58.1% [    67/   160] Deflate
  Adding rott/patches/fonts/sifont/SIFON097.raw   34.5% [    57/    87] Deflate
  Adding rott/patches/fonts/sifont/SIFON098.raw   63.3% [    83/   226] Deflate
  Adding rott/patches/fonts/smallfon/SMALL001.raw 37.2% [    27/    43] Deflate
  Adding rott/patches/fonts/smallfon/SMALL002.raw 14.7% [    58/    68] Deflate
  Adding rott/patches/fonts/smallfon/SMALL003.raw 38.8% [    52/    85] Deflate
  Adding rott/patches/fonts/smallfon/SMALL004.raw 35.3% [    90/   139] Deflate
  Adding rott/patches/fonts/smallfon/SMALL005.raw 28.0% [   113/   157] Deflate
  Adding rott/patches/fonts/smallfon/SMALL006.raw 29.7% [   109/   155] Deflate
  Adding rott/patches/fonts/smallfon/SMALL007.raw 26.1% [   113/   153] Deflate
  Adding rott/patches/fonts/smallfon/SMALL008.raw 17.0% [    39/    47] Deflate
  Adding rott/patches/fonts/smallfon/SMALL009.raw 29.8% [    66/    94] Deflate
  Adding rott/patches/fonts/smallfon/SMALL010.raw 23.7% [    71/    93] Deflate
  Adding rott/patches/fonts/smallfon/SMALL011.raw 36.6% [    78/   123] Deflate
  Adding rott/patches/fonts/smallfon/SMALL012.raw 24.8% [    79/   105] Deflate
  Adding rott/patches/fonts/smallfon/SMALL013.raw 12.2% [    43/    49] Deflate
  Adding rott/patches/fonts/smallfon/SMALL014.raw 37.5% [    55/    88] Deflate
  Adding rott/patches/fonts/smallfon/SMALL015.raw 21.3% [    37/    47] Deflate
  Adding rott/patches/fonts/smallfon/SMALL016.raw 29.1% [    83/   117] Deflate
  Adding rott/patches/fonts/smallfon/SMALL017.raw 31.2% [   110/   160] Deflate
  Adding rott/patches/fonts/smallfon/SMALL018.raw 28.2% [    79/   110] Deflate
  Adding rott/patches/fonts/smallfon/SMALL019.raw 35.3% [   123/   190] Deflate
  Adding rott/patches/fonts/smallfon/SMALL020.raw 38.3% [   111/   180] Deflate
  Adding rott/patches/fonts/smallfon/SMALL021.raw 31.2% [    95/   138] Deflate
  Adding rott/patches/fonts/smallfon/SMALL022.raw 34.9% [   125/   192] Deflate
  Adding rott/patches/fonts/smallfon/SMALL023.raw 31.7% [   123/   180] Deflate
  Adding rott/patches/fonts/smallfon/SMALL024.raw 37.0% [    92/   146] Deflate
  Adding rott/patches/fonts/smallfon/SMALL025.raw 29.5% [   117/   166] Deflate
  Adding rott/patches/fonts/smallfon/SMALL026.raw 37.4% [   112/   179] Deflate
  Adding rott/patches/fonts/smallfon/SMALL027.raw 27.4% [    45/    62] Deflate
  Adding rott/patches/fonts/smallfon/SMALL028.raw 17.2% [    53/    64] Deflate
  Adding rott/patches/fonts/smallfon/SMALL029.raw 22.6% [    72/    93] Deflate
  Adding rott/patches/fonts/smallfon/SMALL030.raw 37.2% [    76/   121] Deflate
  Adding rott/patches/fonts/smallfon/SMALL031.raw 20.2% [    79/    99] Deflate
  Adding rott/patches/fonts/smallfon/SMALL032.raw 35.4% [    84/   130] Deflate
  Adding rott/patches/fonts/smallfon/SMALL033.raw 42.8% [    79/   138] Deflate
  Adding rott/patches/fonts/smallfon/SMALL034.raw 30.6% [   109/   157] Deflate
  Adding rott/patches/fonts/smallfon/SMALL035.raw 29.9% [   108/   154] Deflate
  Adding rott/patches/fonts/smallfon/SMALL036.raw 27.5% [   108/   149] Deflate
  Adding rott/patches/fonts/smallfon/SMALL037.raw 26.2% [   107/   145] Deflate
  Adding rott/patches/fonts/smallfon/SMALL038.raw 35.0% [   106/   163] Deflate
  Adding rott/patches/fonts/smallfon/SMALL039.raw 32.8% [    90/   134] Deflate
  Adding rott/patches/fonts/smallfon/SMALL040.raw 27.3% [   112/   154] Deflate
  Adding rott/patches/fonts/smallfon/SMALL041.raw 31.6% [    91/   133] Deflate
  Adding rott/patches/fonts/smallfon/SMALL042.raw 14.5% [    53/    62] Deflate
  Adding rott/patches/fonts/smallfon/SMALL043.raw 27.0% [    73/   100] Deflate
  Adding rott/patches/fonts/smallfon/SMALL044.raw 29.5% [    98/   139] Deflate
  Adding rott/patches/fonts/smallfon/SMALL045.raw 29.1% [    83/   117] Deflate
  Adding rott/patches/fonts/smallfon/SMALL046.raw 35.6% [   103/   160] Deflate
  Adding rott/patches/fonts/smallfon/SMALL047.raw 38.6% [    94/   153] Deflate
  Adding rott/patches/fonts/smallfon/SMALL048.raw 28.1% [   115/   160] Deflate
  Adding rott/patches/fonts/smallfon/SMALL049.raw 24.4% [    99/   131] Deflate
  Adding rott/patches/fonts/smallfon/SMALL050.raw 26.7% [   107/   146] Deflate
  Adding rott/patches/fonts/smallfon/SMALL051.raw 24.0% [   111/   146] Deflate
